state_hash,condition,profile,phase_A,phase_B,action,valid_action,next_phase_A,next_phase_B,next_valid_count,loss_event_created,recovery_event_created,task_reward,geom_shaping,graph_shaping,geom_training_reward,graph_training_reward,geom_rank,graph_rank
0148156610e804a314781637f4f84ad914721c3f60496790c97b2ad00fd1fc42,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,RELEASE_A,True,WAIT,WAIT,0,False,False,0.0,-0.11015517273578834,-0.2392701151571921,-0.11015517273578834,-0.2392701151571921,13,13
0148156610e804a314781637f4f84ad914721c3f60496790c97b2ad00fd1fc42,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,ACQUIRE_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.00879844827264209,0.005032298848428096,0.00879844827264209,0.005032298848428096,7,7
0148156610e804a314781637f4f84ad914721c3f60496790c97b2ad00fd1fc42,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,ADVANCE_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.00879844827264209,0.005032298848428096,0.00879844827264209,0.005032298848428096,8,8
0148156610e804a314781637f4f84ad914721c3f60496790c97b2ad00fd1fc42,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,PLACE_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.00879844827264209,0.005032298848428096,0.00879844827264209,0.005032298848428096,9,9
0148156610e804a314781637f4f84ad914721c3f60496790c97b2ad00fd1fc42,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,START_RECOVERY_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.00879844827264209,0.005032298848428096,0.00879844827264209,0.005032298848428096,10,10
0148156610e804a314781637f4f84ad914721c3f60496790c97b2ad00fd1fc42,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,REGRASP_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.00879844827264209,0.005032298848428096,0.00879844827264209,0.005032298848428096,11,11
0148156610e804a314781637f4f84ad914721c3f60496790c97b2ad00fd1fc42,LATE_LOSS,LONG_CHAIN128,TRANSPORT,WAIT,RELEASE_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.00879844827264209,0.005032298848428096,0.00879844827264209,0.005032298848428096,12,12
014920730798124c3ea235a765aa30caf576732dbce78886029f9748aec1596e,LATE_LOSS,LONG_CHAIN128,LOST,TRANSPORT,WAIT,True,LOST,TRANSPORT,0,False,False,0.0,0.012109264593094693,0.0064061763953965345,0.012109264593094693,0.0064061763953965345,2,2
014920730798124c3ea235a765aa30caf576732dbce78886029f9748aec1596e,LATE_LOSS,LONG_CHAIN128,LOST,TRANSPORT,ACQUIRE_A,False,LOST,TRANSPORT,0,False,False,0.0,0.012109264593094693,0.0064061763953965345,0.012109264593094693,0.0064061763953965345,3,3
014920730798124c3ea235a765aa30caf576732dbce78886029f9748aec1596e,LATE_LOSS,LONG_CHAIN128,LOST,TRANSPORT,ADVANCE_A,False,LOST,TRANSPORT,0,False,False,0.0,0.012109264593094693,0.0064061763953965345,0.012109264593094693,0.0064061763953965345,4,4
014920730798124c3ea235a765aa30caf576732dbce78886029f9748aec1596e,LATE_LOSS,LONG_CHAIN128,LOST,TRANSPORT,PLACE_A,False,LOST,TRANSPORT,0,False,False,0.0,0.012109264593094693,0.0064061763953965345,0.012109264593094693,0.0064061763953965345,5,5
014920730798124c3ea235a765aa30caf576732dbce78886029f9748aec1596e,LATE_LOSS,LONG_CHAIN128,LOST,TRANSPORT,START_RECOVERY_A,False,LOST,TRANSPORT,0,False,False,0.0,0.012109264593094693,0.0064061763953965345,0.012109264593094693,0.0064061763953965345,6,6
014920730798124c3ea235a765aa30caf576732dbce78886029f9748aec1596e,LATE_LOSS,LONG_CHAIN128,LOST,TRANSPORT,REGRASP_A,False,LOST,TRANSPORT,0,False,False,0.0,0.012109264593094693,0.0064061763953965345,0.012109264593094693,0.0064061763953965345,7,7
014920730798124c3ea235a765aa30caf576732dbce78886029f9748aec1596e,LATE_LOSS,LONG_CHAIN128,LOST,TRANSPORT,RELEASE_A,False,LOST,TRANSPORT,0,False,False,0.0,0.012109264593094693,0.0064061763953965345,0.012109264593094693,0.0064061763953965345,8,8
014920730798124c3ea235a765aa30caf576732dbce78886029f9748aec1596e,LATE_LOSS,LONG_CHAIN128,LOST,TRANSPORT,ACQUIRE_B,False,LOST,TRANSPORT,0,False,False,0.0,0.012109264593094693,0.0064061763953965345,0.012109264593094693,0.0064061763953965345,9,9
014920730798124c3ea235a765aa30caf576732dbce78886029f9748aec1596e,LATE_LOSS,LONG_CHAIN128,LOST,TRANSPORT,ADVANCE_B,True,LOST,TRANSPORT,0,False,False,0.0,0.01984582564981907,0.011563883766546046,0.01984582564981907,0.011563883766546046,1,1
014920730798124c3ea235a765aa30caf576732dbce78886029f9748aec1596e,LATE_LOSS,LONG_CHAIN128,LOST,TRANSPORT,PLACE_B,False,LOST,TRANSPORT,0,False,False,0.0,0.012109264593094693,0.0064061763953965345,0.012109264593094693,0.0064061763953965345,10,10
014920730798124c3ea235a765aa30caf576732dbce78886029f9748aec1596e,LATE_LOSS,LONG_CHAIN128,LOST,TRANSPORT,START_RECOVERY_B,False,LOST,TRANSPORT,0,False,False,0.0,0.012109264593094693,0.0064061763953965345,0.012109264593094693,0.0064061763953965345,11,11
014920730798124c3ea235a765aa30caf576732dbce78886029f9748aec1596e,LATE_LOSS,LONG_CHAIN128,LOST,TRANSPORT,REGRASP_B,False,LOST,TRANSPORT,0,False,False,0.0,0.012109264593094693,0.0064061763953965345,0.012109264593094693,0.0064061763953965345,12,12
014920730798124c3ea235a765aa30caf576732dbce78886029f9748aec1596e,LATE_LOSS,LONG_CHAIN128,LOST,TRANSPORT,RELEASE_B,True,LOST,WAIT,0,False,False,0.0,-0.026573540690527198,-0.1843823604603516,-0.026573540690527198,-0.1843823604603516,13,13
01496cf7d2272cdb25b7ac61edc9bd19abc9227cec075e7642d52bd0bd2f0ec3,B_STARTED,LONG_CHAIN128,TRANSPORT,VALID,WAIT,True,TRANSPORT,VALID,1,False,False,0.0,0.0038392752041075395,0.0017261834694050071,0.0038392752041075395,0.0017261834694050071,2,2
01496cf7d2272cdb25b7ac61edc9bd19abc9227cec075e7642d52bd0bd2f0ec3,B_STARTED,LONG_CHAIN128,TRANSPORT,VALID,ACQUIRE_A,False,TRANSPORT,VALID,1,False,False,0.0,0.0038392752041075395,0.0017261834694050071,0.0038392752041075395,0.0017261834694050071,3,3
01496cf7d2272cdb25b7ac61edc9bd19abc9227cec075e7642d52bd0bd2f0ec3,B_STARTED,LONG_CHAIN128,TRANSPORT,VALID,ADVANCE_A,True,TRANSPORT,VALID,1,False,False,0.0,0.012047257689347224,0.007198171792898167,0.012047257689347224,0.007198171792898167,1,1
01496cf7d2272cdb25b7ac61edc9bd19abc9227cec075e7642d52bd0bd2f0ec3,B_STARTED,LONG_CHAIN128,TRANSPORT,VALID,PLACE_A,False,TRANSPORT,VALID,1,False,False,0.0,0.0038392752041075395,0.0017261834694050071,0.0038392752041075395,0.0017261834694050071,4,4
01496cf7d2272cdb25b7ac61edc9bd19abc9227cec075e7642d52bd0bd2f0ec3,B_STARTED,LONG_CHAIN128,TRANSPORT,VALID,START_RECOVERY_A,False,TRANSPORT,VALID,1,False,False,0.0,0.0038392752041075395,0.0017261834694050071,0.0038392752041075395,0.0017261834694050071,5,5
01496cf7d2272cdb25b7ac61edc9bd19abc9227cec075e7642d52bd0bd2f0ec3,B_STARTED,LONG_CHAIN128,TRANSPORT,VALID,REGRASP_A,False,TRANSPORT,VALID,1,False,False,0.0,0.0038392752041075395,0.0017261834694050071,0.0038392752041075395,0.0017261834694050071,6,6
01496cf7d2272cdb25b7ac61edc9bd19abc9227cec075e7642d52bd0bd2f0ec3,B_STARTED,LONG_CHAIN128,TRANSPORT,VALID,RELEASE_A,True,WAIT,VALID,1,False,False,0.0,-0.11107247958924893,-0.2398816530594993,-0.11107247958924893,-0.2398816530594993,13,13
01496cf7d2272cdb25b7ac61edc9bd19abc9227cec075e7642d52bd0bd2f0ec3,B_STARTED,LONG_CHAIN128,TRANSPORT,VALID,ACQUIRE_B,False,TRANSPORT,VALID,1,False,False,0.0,0.0038392752041075395,0.0017261834694050071,0.0038392752041075395,0.0017261834694050071,7,7
01496cf7d2272cdb25b7ac61edc9bd19abc9227cec075e7642d52bd0bd2f0ec3,B_STARTED,LONG_CHAIN128,TRANSPORT,VALID,ADVANCE_B,False,TRANSPORT,VALID,1,False,False,0.0,0.0038392752041075395,0.0017261834694050071,0.0038392752041075395,0.0017261834694050071,8,8
01496cf7d2272cdb25b7ac61edc9bd19abc9227cec075e7642d52bd0bd2f0ec3,B_STARTED,LONG_CHAIN128,TRANSPORT,VALID,PLACE_B,False,TRANSPORT,VALID,1,False,False,0.0,0.0038392752041075395,0.0017261834694050071,0.0038392752041075395,0.0017261834694050071,9,9
01496cf7d2272cdb25b7ac61edc9bd19abc9227cec075e7642d52bd0bd2f0ec3,B_STARTED,LONG_CHAIN128,TRANSPORT,VALID,START_RECOVERY_B,False,TRANSPORT,VALID,1,False,False,0.0,0.0038392752041075395,0.0017261834694050071,0.0038392752041075395,0.0017261834694050071,10,10
01496cf7d2272cdb25b7ac61edc9bd19abc9227cec075e7642d52bd0bd2f0ec3,B_STARTED,LONG_CHAIN128,TRANSPORT,VALID,REGRASP_B,False,TRANSPORT,VALID,1,False,False,0.0,0.0038392752041075395,0.0017261834694050071,0.0038392752041075395,0.0017261834694050071,11,11
01496cf7d2272cdb25b7ac61edc9bd19abc9227cec075e7642d52bd0bd2f0ec3,B_STARTED,LONG_CHAIN128,TRANSPORT,VALID,RELEASE_B,False,TRANSPORT,VALID,1,False,False,0.0,0.0038392752041075395,0.0017261834694050071,0.0038392752041075395,0.0017261834694050071,12,12
014aefbcb5a29a1b1eb6cb2ec88d0a33007b77541e4f623c64c408779a3e523d,LATE_LOSS,LONG_CHAIN128,LOST,TRANSPORT,WAIT,True,LOST,TRANSPORT,0,False,False,0.0,0.011309240445899427,0.005872826963932987,0.011309240445899427,0.005872826963932987,2,2
014aefbcb5a29a1b1eb6cb2ec88d0a33007b77541e4f623c64c408779a3e523d,LATE_LOSS,LONG_CHAIN128,LOST,TRANSPORT,ACQUIRE_A,False,LOST,TRANSPORT,0,False,False,0.0,0.011309240445899427,0.005872826963932987,0.011309240445899427,0.005872826963932987,3,3
014aefbcb5a29a1b1eb6cb2ec88d0a33007b77541e4f623c64c408779a3e523d,LATE_LOSS,LONG_CHAIN128,LOST,TRANSPORT,ADVANCE_A,False,LOST,TRANSPORT,0,False,False,0.0,0.011309240445899427,0.005872826963932987,0.011309240445899427,0.005872826963932987,4,4
014aefbcb5a29a1b1eb6cb2ec88d0a33007b77541e4f623c64c408779a3e523d,LATE_LOSS,LONG_CHAIN128,LOST,TRANSPORT,PLACE_A,False,LOST,TRANSPORT,0,False,False,0.0,0.011309240445899427,0.005872826963932987,0.011309240445899427,0.005872826963932987,5,5
014aefbcb5a29a1b1eb6cb2ec88d0a33007b77541e4f623c64c408779a3e523d,LATE_LOSS,LONG_CHAIN128,LOST,TRANSPORT,START_RECOVERY_A,False,LOST,TRANSPORT,0,False,False,0.0,0.011309240445899427,0.005872826963932987,0.011309240445899427,0.005872826963932987,6,6
014aefbcb5a29a1b1eb6cb2ec88d0a33007b77541e4f623c64c408779a3e523d,LATE_LOSS,LONG_CHAIN128,LOST,TRANSPORT,REGRASP_A,False,LOST,TRANSPORT,0,False,False,0.0,0.011309240445899427,0.005872826963932987,0.011309240445899427,0.005872826963932987,7,7
014aefbcb5a29a1b1eb6cb2ec88d0a33007b77541e4f623c64c408779a3e523d,LATE_LOSS,LONG_CHAIN128,LOST,TRANSPORT,RELEASE_A,False,LOST,TRANSPORT,0,False,False,0.0,0.011309240445899427,0.005872826963932987,0.011309240445899427,0.005872826963932987,8,8
014aefbcb5a29a1b1eb6cb2ec88d0a33007b77541e4f623c64c408779a3e523d,LATE_LOSS,LONG_CHAIN128,LOST,TRANSPORT,ACQUIRE_B,False,LOST,TRANSPORT,0,False,False,0.0,0.011309240445899427,0.005872826963932987,0.011309240445899427,0.005872826963932987,9,9
014aefbcb5a29a1b1eb6cb2ec88d0a33007b77541e4f623c64c408779a3e523d,LATE_LOSS,LONG_CHAIN128,LOST,TRANSPORT,ADVANCE_B,True,LOST,TRANSPORT,0,False,False,0.0,0.01717404458994598,0.00978269639329743,0.01717404458994598,0.00978269639329743,1,1
014aefbcb5a29a1b1eb6cb2ec88d0a33007b77541e4f623c64c408779a3e523d,LATE_LOSS,LONG_CHAIN128,LOST,TRANSPORT,PLACE_B,False,LOST,TRANSPORT,0,False,False,0.0,0.011309240445899427,0.005872826963932987,0.011309240445899427,0.005872826963932987,10,10
014aefbcb5a29a1b1eb6cb2ec88d0a33007b77541e4f623c64c408779a3e523d,LATE_LOSS,LONG_CHAIN128,LOST,TRANSPORT,START_RECOVERY_B,False,LOST,TRANSPORT,0,False,False,0.0,0.011309240445899427,0.005872826963932987,0.011309240445899427,0.005872826963932987,11,11
014aefbcb5a29a1b1eb6cb2ec88d0a33007b77541e4f623c64c408779a3e523d,LATE_LOSS,LONG_CHAIN128,LOST,TRANSPORT,REGRASP_B,False,LOST,TRANSPORT,0,False,False,0.0,0.011309240445899427,0.005872826963932987,0.011309240445899427,0.005872826963932987,12,12
014aefbcb5a29a1b1eb6cb2ec88d0a33007b77541e4f623c64c408779a3e523d,LATE_LOSS,LONG_CHAIN128,LOST,TRANSPORT,RELEASE_B,True,LOST,WAIT,0,False,False,0.0,-0.10657595541005405,-0.23771730360670273,-0.10657595541005405,-0.23771730360670273,13,13
014b176a8eaa6500155e7b1dcc52746c8e0b7a3b9fb6ceb691a0e677829315b7,LATE_LOSS,LONG_CHAIN128,TRANSPORT,RECOVERING,WAIT,True,TRANSPORT,RECOVERING,0,False,False,0.0,0.01235018422492229,0.006566789483281488,0.01235018422492229,0.006566789483281488,2,2
014b176a8eaa6500155e7b1dcc52746c8e0b7a3b9fb6ceb691a0e677829315b7,LATE_LOSS,LONG_CHAIN128,TRANSPORT,RECOVERING,ACQUIRE_A,False,TRANSPORT,RECOVERING,0,False,False,0.0,0.01235018422492229,0.006566789483281488,0.01235018422492229,0.006566789483281488,3,3
014b176a8eaa6500155e7b1dcc52746c8e0b7a3b9fb6ceb691a0e677829315b7,LATE_LOSS,LONG_CHAIN128,TRANSPORT,RECOVERING,ADVANCE_A,True,TRANSPORT,RECOVERING,0,False,False,0.0,0.019766065091273877,0.011510710060849139,0.019766065091273877,0.011510710060849139,1,1
014b176a8eaa6500155e7b1dcc52746c8e0b7a3b9fb6ceb691a0e677829315b7,LATE_LOSS,LONG_CHAIN128,TRANSPORT,RECOVERING,PLACE_A,False,TRANSPORT,RECOVERING,0,False,False,0.0,0.01235018422492229,0.006566789483281488,0.01235018422492229,0.006566789483281488,4,4
014b176a8eaa6500155e7b1dcc52746c8e0b7a3b9fb6ceb691a0e677829315b7,LATE_LOSS,LONG_CHAIN128,TRANSPORT,RECOVERING,START_RECOVERY_A,False,TRANSPORT,RECOVERING,0,False,False,0.0,0.01235018422492229,0.006566789483281488,0.01235018422492229,0.006566789483281488,5,5
014b176a8eaa6500155e7b1dcc52746c8e0b7a3b9fb6ceb691a0e677829315b7,LATE_LOSS,LONG_CHAIN128,TRANSPORT,RECOVERING,REGRASP_A,False,TRANSPORT,RECOVERING,0,False,False,0.0,0.01235018422492229,0.006566789483281488,0.01235018422492229,0.006566789483281488,6,6
014b176a8eaa6500155e7b1dcc52746c8e0b7a3b9fb6ceb691a0e677829315b7,LATE_LOSS,LONG_CHAIN128,TRANSPORT,RECOVERING,RELEASE_A,True,WAIT,RECOVERING,0,False,False,0.0,-0.0024815775077811075,-0.16832105167185418,-0.0024815775077811075,-0.16832105167185418,13,13
014b176a8eaa6500155e7b1dcc52746c8e0b7a3b9fb6ceb691a0e677829315b7,LATE_LOSS,LONG_CHAIN128,TRANSPORT,RECOVERING,ACQUIRE_B,False,TRANSPORT,RECOVERING,0,False,False,0.0,0.01235018422492229,0.006566789483281488,0.01235018422492229,0.006566789483281488,7,7
014b176a8eaa6500155e7b1dcc52746c8e0b7a3b9fb6ceb691a0e677829315b7,LATE_LOSS,LONG_CHAIN128,TRANSPORT,RECOVERING,ADVANCE_B,False,TRANSPORT,RECOVERING,0,False,False,0.0,0.01235018422492229,0.006566789483281488,0.01235018422492229,0.006566789483281488,8,8
014b176a8eaa6500155e7b1dcc52746c8e0b7a3b9fb6ceb691a0e677829315b7,LATE_LOSS,LONG_CHAIN128,TRANSPORT,RECOVERING,PLACE_B,False,TRANSPORT,RECOVERING,0,False,False,0.0,0.01235018422492229,0.006566789483281488,0.01235018422492229,0.006566789483281488,9,9
014b176a8eaa6500155e7b1dcc52746c8e0b7a3b9fb6ceb691a0e677829315b7,LATE_LOSS,LONG_CHAIN128,TRANSPORT,RECOVERING,START_RECOVERY_B,False,TRANSPORT,RECOVERING,0,False,False,0.0,0.01235018422492229,0.006566789483281488,0.01235018422492229,0.006566789483281488,10,10
014b176a8eaa6500155e7b1dcc52746c8e0b7a3b9fb6ceb691a0e677829315b7,LATE_LOSS,LONG_CHAIN128,TRANSPORT,RECOVERING,REGRASP_B,False,TRANSPORT,RECOVERING,0,False,False,0.0,0.01235018422492229,0.006566789483281488,0.01235018422492229,0.006566789483281488,11,11
014b176a8eaa6500155e7b1dcc52746c8e0b7a3b9fb6ceb691a0e677829315b7,LATE_LOSS,LONG_CHAIN128,TRANSPORT,RECOVERING,RELEASE_B,False,TRANSPORT,RECOVERING,0,False,False,0.0,0.01235018422492229,0.006566789483281488,0.01235018422492229,0.006566789483281488,12,12
01859c35b0cb8c4fa8a764ece820ad3e671505b58dfc46f6c9c514dee84ed983,LATE_LOSS,LONG_CHAIN128,TRANSPORT,RECOVERING,WAIT,True,TRANSPORT,RECOVERING,0,False,False,0.0,0.012050552674766513,0.006367035116511044,0.012050552674766513,0.006367035116511044,2,2
01859c35b0cb8c4fa8a764ece820ad3e671505b58dfc46f6c9c514dee84ed983,LATE_LOSS,LONG_CHAIN128,TRANSPORT,RECOVERING,ACQUIRE_A,False,TRANSPORT,RECOVERING,0,False,False,0.0,0.012050552674766513,0.006367035116511044,0.012050552674766513,0.006367035116511044,3,3
01859c35b0cb8c4fa8a764ece820ad3e671505b58dfc46f6c9c514dee84ed983,LATE_LOSS,LONG_CHAIN128,TRANSPORT,RECOVERING,ADVANCE_A,True,TRANSPORT,RECOVERING,0,False,False,0.0,0.019466433541118322,0.011310955694078917,0.019466433541118322,0.011310955694078917,1,1
01859c35b0cb8c4fa8a764ece820ad3e671505b58dfc46f6c9c514dee84ed983,LATE_LOSS,LONG_CHAIN128,TRANSPORT,RECOVERING,PLACE_A,False,TRANSPORT,RECOVERING,0,False,False,0.0,0.012050552674766513,0.006367035116511044,0.012050552674766513,0.006367035116511044,4,4
01859c35b0cb8c4fa8a764ece820ad3e671505b58dfc46f6c9c514dee84ed983,LATE_LOSS,LONG_CHAIN128,TRANSPORT,RECOVERING,START_RECOVERY_A,False,TRANSPORT,RECOVERING,0,False,False,0.0,0.012050552674766513,0.006367035116511044,0.012050552674766513,0.006367035116511044,5,5
01859c35b0cb8c4fa8a764ece820ad3e671505b58dfc46f6c9c514dee84ed983,LATE_LOSS,LONG_CHAIN128,TRANSPORT,RECOVERING,REGRASP_A,False,TRANSPORT,RECOVERING,0,False,False,0.0,0.012050552674766513,0.006367035116511044,0.012050552674766513,0.006367035116511044,6,6
01859c35b0cb8c4fa8a764ece820ad3e671505b58dfc46f6c9c514dee84ed983,LATE_LOSS,LONG_CHAIN128,TRANSPORT,RECOVERING,RELEASE_A,True,WAIT,RECOVERING,0,False,False,0.0,-0.032444732523343234,-0.18829648834889556,-0.032444732523343234,-0.18829648834889556,13,13
01859c35b0cb8c4fa8a764ece820ad3e671505b58dfc46f6c9c514dee84ed983,LATE_LOSS,LONG_CHAIN128,TRANSPORT,RECOVERING,ACQUIRE_B,False,TRANSPORT,RECOVERING,0,False,False,0.0,0.012050552674766513,0.006367035116511044,0.012050552674766513,0.006367035116511044,7,7
01859c35b0cb8c4fa8a764ece820ad3e671505b58dfc46f6c9c514dee84ed983,LATE_LOSS,LONG_CHAIN128,TRANSPORT,RECOVERING,ADVANCE_B,False,TRANSPORT,RECOVERING,0,False,False,0.0,0.012050552674766513,0.006367035116511044,0.012050552674766513,0.006367035116511044,8,8
01859c35b0cb8c4fa8a764ece820ad3e671505b58dfc46f6c9c514dee84ed983,LATE_LOSS,LONG_CHAIN128,TRANSPORT,RECOVERING,PLACE_B,False,TRANSPORT,RECOVERING,0,False,False,0.0,0.012050552674766513,0.006367035116511044,0.012050552674766513,0.006367035116511044,9,9
01859c35b0cb8c4fa8a764ece820ad3e671505b58dfc46f6c9c514dee84ed983,LATE_LOSS,LONG_CHAIN128,TRANSPORT,RECOVERING,START_RECOVERY_B,False,TRANSPORT,RECOVERING,0,False,False,0.0,0.012050552674766513,0.006367035116511044,0.012050552674766513,0.006367035116511044,10,10
01859c35b0cb8c4fa8a764ece820ad3e671505b58dfc46f6c9c514dee84ed983,LATE_LOSS,LONG_CHAIN128,TRANSPORT,RECOVERING,REGRASP_B,False,TRANSPORT,RECOVERING,0,False,False,0.0,0.012050552674766513,0.006367035116511044,0.012050552674766513,0.006367035116511044,11,11
01859c35b0cb8c4fa8a764ece820ad3e671505b58dfc46f6c9c514dee84ed983,LATE_LOSS,LONG_CHAIN128,TRANSPORT,RECOVERING,RELEASE_B,False,TRANSPORT,RECOVERING,0,False,False,0.0,0.012050552674766513,0.006367035116511044,0.012050552674766513,0.006367035116511044,12,12
014c44f3487a035524e2c8c96571c7771662bfb478f4afcf97b433e7585d27e8,A_VALID_B_LOSS,LONG_CHAIN128,LOST,TRANSPORT,WAIT,True,LOST,TRANSPORT,0,False,False,0.0,0.01226480152207765,0.006509867681385173,0.01226480152207765,0.006509867681385173,2,2
014c44f3487a035524e2c8c96571c7771662bfb478f4afcf97b433e7585d27e8,A_VALID_B_LOSS,LONG_CHAIN128,LOST,TRANSPORT,ACQUIRE_A,False,LOST,TRANSPORT,0,False,False,0.0,0.01226480152207765,0.006509867681385173,0.01226480152207765,0.006509867681385173,3,3
014c44f3487a035524e2c8c96571c7771662bfb478f4afcf97b433e7585d27e8,A_VALID_B_LOSS,LONG_CHAIN128,LOST,TRANSPORT,ADVANCE_A,False,LOST,TRANSPORT,0,False,False,0.0,0.01226480152207765,0.006509867681385173,0.01226480152207765,0.006509867681385173,4,4
014c44f3487a035524e2c8c96571c7771662bfb478f4afcf97b433e7585d27e8,A_VALID_B_LOSS,LONG_CHAIN128,LOST,TRANSPORT,PLACE_A,False,LOST,TRANSPORT,0,False,False,0.0,0.01226480152207765,0.006509867681385173,0.01226480152207765,0.006509867681385173,5,5
014c44f3487a035524e2c8c96571c7771662bfb478f4afcf97b433e7585d27e8,A_VALID_B_LOSS,LONG_CHAIN128,LOST,TRANSPORT,START_RECOVERY_A,False,LOST,TRANSPORT,0,False,False,0.0,0.01226480152207765,0.006509867681385173,0.01226480152207765,0.006509867681385173,6,6
014c44f3487a035524e2c8c96571c7771662bfb478f4afcf97b433e7585d27e8,A_VALID_B_LOSS,LONG_CHAIN128,LOST,TRANSPORT,REGRASP_A,False,LOST,TRANSPORT,0,False,False,0.0,0.01226480152207765,0.006509867681385173,0.01226480152207765,0.006509867681385173,7,7
014c44f3487a035524e2c8c96571c7771662bfb478f4afcf97b433e7585d27e8,A_VALID_B_LOSS,LONG_CHAIN128,LOST,TRANSPORT,RELEASE_A,False,LOST,TRANSPORT,0,False,False,0.0,0.01226480152207765,0.006509867681385173,0.01226480152207765,0.006509867681385173,8,8
014c44f3487a035524e2c8c96571c7771662bfb478f4afcf97b433e7585d27e8,A_VALID_B_LOSS,LONG_CHAIN128,LOST,TRANSPORT,ACQUIRE_B,False,LOST,TRANSPORT,0,False,False,0.0,0.01226480152207765,0.006509867681385173,0.01226480152207765,0.006509867681385173,9,9
014c44f3487a035524e2c8c96571c7771662bfb478f4afcf97b433e7585d27e8,A_VALID_B_LOSS,LONG_CHAIN128,LOST,TRANSPORT,ADVANCE_B,True,LOST,TRANSPORT,0,False,False,0.0,0.02390712617923274,0.014271417452821678,0.02390712617923274,0.014271417452821678,1,1
014c44f3487a035524e2c8c96571c7771662bfb478f4afcf97b433e7585d27e8,A_VALID_B_LOSS,LONG_CHAIN128,LOST,TRANSPORT,PLACE_B,False,LOST,TRANSPORT,0,False,False,0.0,0.01226480152207765,0.006509867681385173,0.01226480152207765,0.006509867681385173,10,10
014c44f3487a035524e2c8c96571c7771662bfb478f4afcf97b433e7585d27e8,A_VALID_B_LOSS,LONG_CHAIN128,LOST,TRANSPORT,START_RECOVERY_B,False,LOST,TRANSPORT,0,False,False,0.0,0.01226480152207765,0.006509867681385173,0.01226480152207765,0.006509867681385173,11,11
014c44f3487a035524e2c8c96571c7771662bfb478f4afcf97b433e7585d27e8,A_VALID_B_LOSS,LONG_CHAIN128,LOST,TRANSPORT,REGRASP_B,False,LOST,TRANSPORT,0,False,False,0.0,0.01226480152207765,0.006509867681385173,0.01226480152207765,0.006509867681385173,12,12
014c44f3487a035524e2c8c96571c7771662bfb478f4afcf97b433e7585d27e8,A_VALID_B_LOSS,LONG_CHAIN128,LOST,TRANSPORT,RELEASE_B,True,LOST,WAIT,0,False,False,0.0,-0.011019847792231863,-0.1740132318614881,-0.011019847792231863,-0.1740132318614881,13,13
014f6d25f8016974661a17639373a3b5aacd7b5bafcdd8e67f021ad96548e0d0,B_STARTED,BASE64,TRANSPORT,VALID,WAIT,True,TRANSPORT,VALID,1,False,False,0.0,0.004635699281225647,0.00225713285415044,0.004635699281225647,0.00225713285415044,2,2
014f6d25f8016974661a17639373a3b5aacd7b5bafcdd8e67f021ad96548e0d0,B_STARTED,BASE64,TRANSPORT,VALID,ACQUIRE_A,False,TRANSPORT,VALID,1,False,False,0.0,0.004635699281225647,0.00225713285415044,0.004635699281225647,0.00225713285415044,3,3
014f6d25f8016974661a17639373a3b5aacd7b5bafcdd8e67f021ad96548e0d0,B_STARTED,BASE64,TRANSPORT,VALID,ADVANCE_A,True,TRANSPORT,VALID,1,False,False,0.0,0.02266858486055512,0.014279056573703375,0.02266858486055512,0.014279056573703375,1,1
014f6d25f8016974661a17639373a3b5aacd7b5bafcdd8e67f021ad96548e0d0,B_STARTED,BASE64,TRANSPORT,VALID,PLACE_A,False,TRANSPORT,VALID,1,False,False,0.0,0.004635699281225647,0.00225713285415044,0.004635699281225647,0.00225713285415044,4,4
014f6d25f8016974661a17639373a3b5aacd7b5bafcdd8e67f021ad96548e0d0,B_STARTED,BASE64,TRANSPORT,VALID,START_RECOVERY_A,False,TRANSPORT,VALID,1,False,False,0.0,0.004635699281225647,0.00225713285415044,0.004635699281225647,0.00225713285415044,5,5
