repeat,direction,source_pool_size,target_pool_size,method,selected_count,precision_against_independent_bottom20,recall_against_independent_bottom20,jaccard_against_independent_bottom20,mean_independent_rank_percentile,negative_score_rate_in_independent_pool
62,A_to_B,50,50,fixed_bottom10,19.0,0.7894736842105263,0.39473684210526316,0.35714285714285715,0.13020833333333337,1.0
62,A_to_B,50,50,stable_core_p_ge_0.80,16.0,0.8125,0.34210526315789475,0.3170731707317073,0.11718750000000001,1.0
62,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,16.0,0.75,0.3157894736842105,0.2857142857142857,0.14713541666666669,1.0
62,A_to_B,50,50,stable_core_p_ge_0.90,10.0,1.0,0.2631578947368421,0.2631578947368421,0.10104166666666667,1.0
62,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,10.0,1.0,0.2631578947368421,0.2631578947368421,0.08645833333333333,1.0
62,A_to_B,50,50,stable_core_p_ge_0.95,8.0,1.0,0.21052631578947367,0.21052631578947367,0.08138020833333333,1.0
62,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,8.0,1.0,0.21052631578947367,0.21052631578947367,0.08138020833333333,1.0
62,B_to_A,50,50,fixed_bottom20,38.0,0.5789473684210527,0.5789473684210527,0.4074074074074074,0.2243695175438596,0.8421052631578947
62,B_to_A,50,50,fixed_bottom10,19.0,0.6842105263157895,0.34210526315789475,0.29545454545454547,0.1913377192982456,0.8947368421052632
62,B_to_A,50,50,stable_core_p_ge_0.80,19.0,0.7368421052631579,0.3684210526315789,0.32558139534883723,0.14254385964912278,0.9473684210526315
62,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,19.0,0.6842105263157895,0.34210526315789475,0.29545454545454547,0.1913377192982456,0.8947368421052632
62,B_to_A,50,50,stable_core_p_ge_0.90,15.0,0.7333333333333333,0.2894736842105263,0.2619047619047619,0.14479166666666662,1.0
62,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,15.0,0.6666666666666666,0.2631578947368421,0.23255813953488372,0.1826388888888889,0.9333333333333333
62,B_to_A,50,50,stable_core_p_ge_0.95,9.0,0.6666666666666666,0.15789473684210525,0.14634146341463414,0.1568287037037037,1.0
62,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,9.0,0.7777777777777778,0.18421052631578946,0.175,0.1255787037037037,1.0
63,A_to_B,50,50,fixed_bottom20,38.0,0.5789473684210527,0.5789473684210527,0.4074074074074074,0.2445175438596491,0.8157894736842105
63,A_to_B,50,50,fixed_bottom10,19.0,0.7894736842105263,0.39473684210526316,0.35714285714285715,0.15186403508771928,0.8947368421052632
63,A_to_B,50,50,stable_core_p_ge_0.80,20.0,0.8,0.42105263157894735,0.38095238095238093,0.15416666666666667,0.9
63,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,20.0,0.8,0.42105263157894735,0.38095238095238093,0.15416666666666667,0.9
63,A_to_B,50,50,stable_core_p_ge_0.90,14.0,0.8571428571428571,0.3157894736842105,0.3,0.1324404761904762,0.9285714285714286
63,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,14.0,0.8571428571428571,0.3157894736842105,0.3,0.11867559523809525,0.9285714285714286
63,A_to_B,50,50,stable_core_p_ge_0.95,12.0,0.8333333333333334,0.2631578947368421,0.25,0.13541666666666666,0.9166666666666666
63,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,12.0,0.8333333333333334,0.2631578947368421,0.25,0.13541666666666666,0.9166666666666666
63,B_to_A,50,50,fixed_bottom20,38.0,0.5789473684210527,0.5789473684210527,0.4074074074074074,0.21943530701754388,0.9210526315789473
63,B_to_A,50,50,fixed_bottom10,19.0,0.7368421052631579,0.3684210526315789,0.32558139534883723,0.14912280701754385,0.9473684210526315
63,B_to_A,50,50,stable_core_p_ge_0.80,18.0,0.8333333333333334,0.39473684210526316,0.36585365853658536,0.09664351851851853,1.0
63,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,18.0,0.7222222222222222,0.34210526315789475,0.3023255813953488,0.15538194444444445,0.9444444444444444
63,B_to_A,50,50,stable_core_p_ge_0.90,8.0,0.75,0.15789473684210525,0.15,0.12630208333333334,1.0
63,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,8.0,0.75,0.15789473684210525,0.15,0.09440104166666667,1.0
63,B_to_A,50,50,stable_core_p_ge_0.95,5.0,0.6,0.07894736842105263,0.075,0.15,1.0
63,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,5.0,0.8,0.10526315789473684,0.10256410256410256,0.08854166666666667,1.0
64,A_to_B,50,50,fixed_bottom20,38.0,0.6578947368421053,0.6578947368421053,0.49019607843137253,0.16927083333333334,0.8947368421052632
64,A_to_B,50,50,fixed_bottom10,19.0,0.8421052631578947,0.42105263157894735,0.3902439024390244,0.1011513157894737,0.9473684210526315
64,A_to_B,50,50,stable_core_p_ge_0.80,17.0,0.8823529411764706,0.39473684210526316,0.375,0.07506127450980393,1.0
64,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,17.0,0.8823529411764706,0.39473684210526316,0.375,0.07383578431372549,1.0
64,A_to_B,50,50,stable_core_p_ge_0.90,16.0,0.875,0.3684210526315789,0.35,0.07421875,1.0
64,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,16.0,0.875,0.3684210526315789,0.35,0.07682291666666666,1.0
64,A_to_B,50,50,stable_core_p_ge_0.95,6.0,1.0,0.15789473684210525,0.15789473684210525,0.05902777777777777,1.0
64,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,6.0,1.0,0.15789473684210525,0.15789473684210525,0.03472222222222222,1.0
64,B_to_A,50,50,fixed_bottom20,38.0,0.6578947368421053,0.6578947368421053,0.49019607843137253,0.16515899122807015,1.0
64,B_to_A,50,50,fixed_bottom10,19.0,0.9473684210526315,0.47368421052631576,0.46153846153846156,0.0707236842105263,1.0
64,B_to_A,50,50,stable_core_p_ge_0.80,18.0,0.8333333333333334,0.39473684210526316,0.36585365853658536,0.0925925925925926,1.0
64,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,18.0,0.9444444444444444,0.4473684210526316,0.4358974358974359,0.06886574074074074,1.0
64,B_to_A,50,50,stable_core_p_ge_0.90,14.0,0.9285714285714286,0.34210526315789475,0.3333333333333333,0.07626488095238095,1.0
64,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,14.0,0.9285714285714286,0.34210526315789475,0.3333333333333333,0.0744047619047619,1.0
64,B_to_A,50,50,stable_core_p_ge_0.95,8.0,0.875,0.18421052631578946,0.1794871794871795,0.0625,1.0
64,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,8.0,1.0,0.21052631578947367,0.21052631578947367,0.05013020833333333,1.0
65,A_to_B,50,50,fixed_bottom20,38.0,0.5,0.5,0.3333333333333333,0.24040570175438594,0.868421052631579
65,A_to_B,50,50,fixed_bottom10,19.0,0.6842105263157895,0.34210526315789475,0.29545454545454547,0.15871710526315788,0.9473684210526315
65,A_to_B,50,50,stable_core_p_ge_0.80,19.0,0.6842105263157895,0.34210526315789475,0.29545454545454547,0.16118421052631576,0.9473684210526315
65,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,19.0,0.6842105263157895,0.34210526315789475,0.29545454545454547,0.15871710526315788,0.9473684210526315
65,A_to_B,50,50,stable_core_p_ge_0.90,15.0,0.7333333333333333,0.2894736842105263,0.2619047619047619,0.13854166666666665,1.0
65,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,15.0,0.7333333333333333,0.2894736842105263,0.2619047619047619,0.13194444444444445,1.0
65,A_to_B,50,50,stable_core_p_ge_0.95,9.0,0.6666666666666666,0.15789473684210525,0.14634146341463414,0.14814814814814814,1.0
65,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,9.0,0.7777777777777778,0.18421052631578946,0.175,0.13194444444444445,1.0
65,B_to_A,50,50,fixed_bottom20,38.0,0.5,0.5,0.3333333333333333,0.2487664473684211,0.8947368421052632
65,B_to_A,50,50,fixed_bottom10,19.0,0.8421052631578947,0.42105263157894735,0.3902439024390244,0.10663377192982458,1.0
65,B_to_A,50,50,stable_core_p_ge_0.80,21.0,0.7619047619047619,0.42105263157894735,0.37209302325581395,0.13690476190476192,1.0
65,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,21.0,0.7619047619047619,0.42105263157894735,0.37209302325581395,0.14583333333333334,0.9523809523809523
65,B_to_A,50,50,stable_core_p_ge_0.90,18.0,0.7777777777777778,0.3684210526315789,0.3333333333333333,0.13599537037037038,1.0
65,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,18.0,0.8333333333333334,0.39473684210526316,0.36585365853658536,0.11024305555555555,1.0
65,B_to_A,50,50,stable_core_p_ge_0.95,10.0,0.7,0.18421052631578946,0.17073170731707318,0.13437499999999997,1.0
65,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,10.0,0.8,0.21052631578947367,0.2,0.10781249999999998,1.0
66,A_to_B,50,50,fixed_bottom20,38.0,0.631578947368421,0.631578947368421,0.46153846153846156,0.2176535087719298,0.8947368421052632
66,A_to_B,50,50,fixed_bottom10,19.0,0.7894736842105263,0.39473684210526316,0.35714285714285715,0.15213815789473684,0.8947368421052632
66,A_to_B,50,50,stable_core_p_ge_0.80,18.0,0.9444444444444444,0.4473684210526316,0.4358974358974359,0.07754629629629631,1.0
66,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,18.0,0.8333333333333334,0.39473684210526316,0.36585365853658536,0.1449652777777778,0.8888888888888888
66,A_to_B,50,50,stable_core_p_ge_0.90,14.0,0.9285714285714286,0.34210526315789475,0.3333333333333333,0.08072916666666667,1.0
66,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,14.0,0.8571428571428571,0.3157894736842105,0.3,0.12202380952380953,0.9285714285714286
66,A_to_B,50,50,stable_core_p_ge_0.95,11.0,0.9090909090909091,0.2631578947368421,0.2564102564102564,0.08570075757575756,1.0
66,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,11.0,0.9090909090909091,0.2631578947368421,0.2564102564102564,0.07859848484848483,1.0
66,B_to_A,50,50,fixed_bottom20,38.0,0.631578947368421,0.631578947368421,0.46153846153846156,0.18448464912280702,1.0
66,B_to_A,50,50,fixed_bottom10,19.0,0.8947368421052632,0.4473684210526316,0.425,0.0825109649122807,1.0
66,B_to_A,50,50,stable_core_p_ge_0.80,19.0,0.7894736842105263,0.39473684210526316,0.35714285714285715,0.10800438596491228,1.0
66,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,19.0,0.8947368421052632,0.4473684210526316,0.425,0.0825109649122807,1.0
66,B_to_A,50,50,stable_core_p_ge_0.90,11.0,0.9090909090909091,0.2631578947368421,0.2564102564102564,0.08617424242424242,1.0
66,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,11.0,1.0,0.2894736842105263,0.2894736842105263,0.05350378787878787,1.0
66,B_to_A,50,50,stable_core_p_ge_0.95,6.0,1.0,0.15789473684210525,0.15789473684210525,0.06597222222222222,1.0
66,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,6.0,1.0,0.15789473684210525,0.15789473684210525,0.05381944444444445,1.0
67,A_to_B,50,50,fixed_bottom20,38.0,0.631578947368421,0.631578947368421,0.46153846153846156,0.22012061403508773,0.9210526315789473
67,A_to_B,50,50,fixed_bottom10,19.0,0.7894736842105263,0.39473684210526316,0.35714285714285715,0.1820175438596491,0.9473684210526315
67,A_to_B,50,50,stable_core_p_ge_0.80,18.0,0.9444444444444444,0.4473684210526316,0.4358974358974359,0.09461805555555555,1.0
67,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,18.0,0.8333333333333334,0.39473684210526316,0.36585365853658536,0.14641203703703706,1.0
67,A_to_B,50,50,stable_core_p_ge_0.90,13.0,0.9230769230769231,0.3157894736842105,0.3076923076923077,0.11338141025641026,1.0
67,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,13.0,0.9230769230769231,0.3157894736842105,0.3076923076923077,0.11137820512820512,1.0
67,A_to_B,50,50,stable_core_p_ge_0.95,6.0,1.0,0.15789473684210525,0.15789473684210525,0.09635416666666667,1.0
67,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,6.0,1.0,0.15789473684210525,0.15789473684210525,0.07378472222222222,1.0
67,B_to_A,50,50,fixed_bottom20,38.0,0.631578947368421,0.631578947368421,0.46153846153846156,0.1835252192982456,0.9473684210526315
67,B_to_A,50,50,fixed_bottom10,19.0,0.8421052631578947,0.42105263157894735,0.3902439024390244,0.10800438596491228,1.0
67,B_to_A,50,50,stable_core_p_ge_0.80,17.0,0.7647058823529411,0.34210526315789475,0.30952380952380953,0.1749387254901961,0.9411764705882353
67,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,17.0,0.8823529411764706,0.39473684210526316,0.375,0.10600490196078431,1.0
67,B_to_A,50,50,stable_core_p_ge_0.90,11.0,0.9090909090909091,0.2631578947368421,0.2564102564102564,0.11221590909090909,1.0
67,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,11.0,1.0,0.2894736842105263,0.2894736842105263,0.0771780303030303,1.0
67,B_to_A,50,50,stable_core_p_ge_0.95,11.0,0.9090909090909091,0.2631578947368421,0.2564102564102564,0.11221590909090909,1.0
67,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,11.0,1.0,0.2894736842105263,0.2894736842105263,0.0771780303030303,1.0
68,A_to_B,50,50,fixed_bottom20,38.0,0.631578947368421,0.631578947368421,0.46153846153846156,0.17626096491228072,0.9210526315789473
68,A_to_B,50,50,fixed_bottom10,19.0,0.8421052631578947,0.42105263157894735,0.3902439024390244,0.08086622807017545,1.0
68,A_to_B,50,50,stable_core_p_ge_0.80,21.0,0.8571428571428571,0.47368421052631576,0.43902439024390244,0.08358134920634921,1.0
68,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,21.0,0.8095238095238095,0.4473684210526316,0.40476190476190477,0.08953373015873016,1.0
68,A_to_B,50,50,stable_core_p_ge_0.90,14.0,0.8571428571428571,0.3157894736842105,0.3,0.07254464285714286,1.0
68,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,14.0,0.9285714285714286,0.34210526315789475,0.3333333333333333,0.05952380952380953,1.0
68,A_to_B,50,50,stable_core_p_ge_0.95,9.0,0.8888888888888888,0.21052631578947367,0.20512820512820512,0.06712962962962962,1.0
68,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,9.0,0.8888888888888888,0.21052631578947367,0.20512820512820512,0.05960648148148148,1.0
68,B_to_A,50,50,fixed_bottom20,38.0,0.631578947368421,0.631578947368421,0.46153846153846156,0.19284539473684212,0.9473684210526315
68,B_to_A,50,50,fixed_bottom10,19.0,0.8421052631578947,0.42105263157894735,0.3902439024390244,0.12308114035087718,0.9473684210526315
68,B_to_A,50,50,stable_core_p_ge_0.80,16.0,0.9375,0.39473684210526316,0.38461538461538464,0.0771484375,1.0
68,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,16.0,0.875,0.3684210526315789,0.35,0.1015625,0.9375
68,B_to_A,50,50,stable_core_p_ge_0.90,10.0,1.0,0.2631578947368421,0.2631578947368421,0.052604166666666674,1.0
68,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,10.0,0.9,0.23684210526315788,0.23076923076923078,0.1041666666666667,0.9
68,B_to_A,50,50,stable_core_p_ge_0.95,7.0,1.0,0.18421052631578946,0.18421052631578946,0.05580357142857143,1.0
68,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,7.0,1.0,0.18421052631578946,0.18421052631578946,0.04761904761904762,1.0
69,A_to_B,50,50,fixed_bottom20,38.0,0.6052631578947368,0.6052631578947368,0.4339622641509434,0.1839364035087719,0.9736842105263158
69,A_to_B,50,50,fixed_bottom10,19.0,0.8421052631578947,0.42105263157894735,0.3902439024390244,0.12911184210526316,0.9473684210526315
69,A_to_B,50,50,stable_core_p_ge_0.80,20.0,0.8,0.42105263157894735,0.38095238095238093,0.14687500000000003,0.95
69,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,20.0,0.8,0.42105263157894735,0.38095238095238093,0.1361979166666667,0.95
69,A_to_B,50,50,stable_core_p_ge_0.90,13.0,0.9230769230769231,0.3157894736842105,0.3076923076923077,0.09214743589743589,1.0
69,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,13.0,0.8461538461538461,0.2894736842105263,0.275,0.1438301282051282,0.9230769230769231
69,A_to_B,50,50,stable_core_p_ge_0.95,10.0,0.9,0.23684210526315788,0.23076923076923078,0.08541666666666667,1.0
69,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,10.0,0.9,0.23684210526315788,0.23076923076923078,0.08697916666666668,1.0
69,B_to_A,50,50,fixed_bottom20,38.0,0.6052631578947368,0.6052631578947368,0.4339622641509434,0.1961348684210526,0.9473684210526315
69,B_to_A,50,50,fixed_bottom10,19.0,0.7368421052631579,0.3684210526315789,0.32558139534883723,0.17653508771929824,0.8947368421052632
69,B_to_A,50,50,stable_core_p_ge_0.80,23.0,0.7391304347826086,0.4473684210526316,0.38636363636363635,0.1526268115942029,0.9565217391304348
69,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,23.0,0.782608695652174,0.47368421052631576,0.4186046511627907,0.1587409420289855,0.9130434782608695
69,B_to_A,50,50,stable_core_p_ge_0.90,14.0,0.9285714285714286,0.34210526315789475,0.3333333333333333,0.09561011904761904,1.0
69,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,14.0,0.9285714285714286,0.34210526315789475,0.3333333333333333,0.11755952380952381,0.9285714285714286
69,B_to_A,50,50,stable_core_p_ge_0.95,11.0,0.9090909090909091,0.2631578947368421,0.2564102564102564,0.09090909090909091,1.0
69,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,11.0,1.0,0.2894736842105263,0.2894736842105263,0.06676136363636363,1.0
70,A_to_B,50,50,fixed_bottom20,38.0,0.6578947368421053,0.6578947368421053,0.49019607843137253,0.1835252192982456,0.9473684210526315
70,A_to_B,50,50,fixed_bottom10,19.0,0.8947368421052632,0.4473684210526316,0.425,0.11266447368421052,0.9473684210526315
70,A_to_B,50,50,stable_core_p_ge_0.80,20.0,0.95,0.5,0.48717948717948717,0.08776041666666665,1.0
70,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,20.0,0.9,0.47368421052631576,0.45,0.11145833333333333,0.95
70,A_to_B,50,50,stable_core_p_ge_0.90,16.0,0.9375,0.39473684210526316,0.38461538461538464,0.0908203125,1.0
70,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,16.0,0.9375,0.39473684210526316,0.38461538461538464,0.08235677083333334,1.0
70,A_to_B,50,50,stable_core_p_ge_0.95,6.0,1.0,0.15789473684210525,0.15789473684210525,0.059895833333333336,1.0
70,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,6.0,1.0,0.15789473684210525,0.15789473684210525,0.048611111111111105,1.0
70,B_to_A,50,50,fixed_bottom20,38.0,0.6578947368421053,0.6578947368421053,0.49019607843137253,0.1938048245614035,0.8947368421052632
70,B_to_A,50,50,fixed_bottom10,19.0,0.8421052631578947,0.42105263157894735,0.3902439024390244,0.10581140350877193,0.9473684210526315
70,B_to_A,50,50,stable_core_p_ge_0.80,17.0,0.9411764705882353,0.42105263157894735,0.41025641025641024,0.06924019607843138,1.0
70,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,17.0,0.8823529411764706,0.39473684210526316,0.375,0.1014093137254902,0.9411764705882353
70,B_to_A,50,50,stable_core_p_ge_0.90,8.0,1.0,0.21052631578947367,0.21052631578947367,0.05859375,1.0
70,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,8.0,1.0,0.21052631578947367,0.21052631578947367,0.04817708333333333,1.0
70,B_to_A,50,50,stable_core_p_ge_0.95,8.0,1.0,0.21052631578947367,0.21052631578947367,0.05859375,1.0
70,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,8.0,1.0,0.21052631578947367,0.21052631578947367,0.04817708333333333,1.0
71,A_to_B,50,50,fixed_bottom20,38.0,0.6052631578947368,0.6052631578947368,0.4339622641509434,0.20696271929824558,0.9473684210526315
71,A_to_B,50,50,fixed_bottom10,19.0,0.8421052631578947,0.42105263157894735,0.3902439024390244,0.09758771929824561,1.0
71,A_to_B,50,50,stable_core_p_ge_0.80,22.0,0.7727272727272727,0.4473684210526316,0.3953488372093023,0.11553030303030302,1.0
71,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,22.0,0.7727272727272727,0.4473684210526316,0.3953488372093023,0.11553030303030302,1.0
71,A_to_B,50,50,stable_core_p_ge_0.90,15.0,0.8,0.3157894736842105,0.2926829268292683,0.11597222222222221,1.0
71,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,15.0,0.8666666666666667,0.34210526315789475,0.325,0.09861111111111111,1.0
71,A_to_B,50,50,stable_core_p_ge_0.95,13.0,0.8461538461538461,0.2894736842105263,0.275,0.1125801282051282,1.0
71,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,13.0,0.8461538461538461,0.2894736842105263,0.275,0.10176282051282051,1.0
71,B_to_A,50,50,fixed_bottom20,38.0,0.6052631578947368,0.6052631578947368,0.4339622641509434,0.19599780701754385,0.9210526315789473
71,B_to_A,50,50,fixed_bottom10,19.0,0.8421052631578947,0.42105263157894735,0.3902439024390244,0.12088815789473684,0.9473684210526315
71,B_to_A,50,50,stable_core_p_ge_0.80,15.0,0.8,0.3157894736842105,0.2926829268292683,0.1277777777777778,0.9333333333333333
71,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,15.0,0.8666666666666667,0.34210526315789475,0.325,0.12083333333333335,0.9333333333333333
71,B_to_A,50,50,stable_core_p_ge_0.90,7.0,1.0,0.18421052631578946,0.18421052631578946,0.058035714285714295,1.0
71,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,7.0,1.0,0.18421052631578946,0.18421052631578946,0.061755952380952384,1.0
71,B_to_A,50,50,stable_core_p_ge_0.95,7.0,1.0,0.18421052631578946,0.18421052631578946,0.058035714285714295,1.0
71,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,7.0,1.0,0.18421052631578946,0.18421052631578946,0.061755952380952384,1.0
72,A_to_B,50,50,fixed_bottom20,38.0,0.6052631578947368,0.6052631578947368,0.4339622641509434,0.21792763157894737,0.8947368421052632
72,A_to_B,50,50,fixed_bottom10,19.0,0.7894736842105263,0.39473684210526316,0.35714285714285715,0.1337719298245614,1.0
72,A_to_B,50,50,stable_core_p_ge_0.80,17.0,0.7647058823529411,0.34210526315789475,0.30952380952380953,0.13602941176470584,1.0
