split,family,motif,slot,fallback_initial,left_error,right_error,structure_hash_left,structure_hash_right,parameter_hash
confirmation,1302224,ALTERNATIVE_COST,4,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,5dcdd37f3e4e9bae15ba65c3829649f977d17a8ce9ad84e34e8a6bb0a577b8bf
confirmation,1302224,ALTERNATIVE_COST,5,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,5dcdd37f3e4e9bae15ba65c3829649f977d17a8ce9ad84e34e8a6bb0a577b8bf
confirmation,1302224,ALTERNATIVE_COST,6,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,5dcdd37f3e4e9bae15ba65c3829649f977d17a8ce9ad84e34e8a6bb0a577b8bf
confirmation,1302224,ALTERNATIVE_COST,7,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,5dcdd37f3e4e9bae15ba65c3829649f977d17a8ce9ad84e34e8a6bb0a577b8bf
confirmation,1302224,ALTERNATIVE_COST,8,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,5dcdd37f3e4e9bae15ba65c3829649f977d17a8ce9ad84e34e8a6bb0a577b8bf
confirmation,1302224,ALTERNATIVE_COST,9,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,5dcdd37f3e4e9bae15ba65c3829649f977d17a8ce9ad84e34e8a6bb0a577b8bf
confirmation,1302224,ALTERNATIVE_COST,10,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,5dcdd37f3e4e9bae15ba65c3829649f977d17a8ce9ad84e34e8a6bb0a577b8bf
confirmation,1302224,ALTERNATIVE_COST,11,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,5dcdd37f3e4e9bae15ba65c3829649f977d17a8ce9ad84e34e8a6bb0a577b8bf
confirmation,1302224,ALTERNATIVE_COST,12,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,5dcdd37f3e4e9bae15ba65c3829649f977d17a8ce9ad84e34e8a6bb0a577b8bf
confirmation,1302224,ALTERNATIVE_COST,13,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,5dcdd37f3e4e9bae15ba65c3829649f977d17a8ce9ad84e34e8a6bb0a577b8bf
confirmation,1302224,ALTERNATIVE_COST,14,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,5dcdd37f3e4e9bae15ba65c3829649f977d17a8ce9ad84e34e8a6bb0a577b8bf
confirmation,1302224,ALTERNATIVE_COST,15,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,5dcdd37f3e4e9bae15ba65c3829649f977d17a8ce9ad84e34e8a6bb0a577b8bf
confirmation,1302225,ALTERNATIVE_COST,0,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,e109747354e8ff40887caea5b39fd43645b2830282eddf4e98dc57e68515ce91
confirmation,1302225,ALTERNATIVE_COST,1,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,e109747354e8ff40887caea5b39fd43645b2830282eddf4e98dc57e68515ce91
confirmation,1302225,ALTERNATIVE_COST,2,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,e109747354e8ff40887caea5b39fd43645b2830282eddf4e98dc57e68515ce91
confirmation,1302225,ALTERNATIVE_COST,3,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,e109747354e8ff40887caea5b39fd43645b2830282eddf4e98dc57e68515ce91
confirmation,1302225,ALTERNATIVE_COST,4,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,e109747354e8ff40887caea5b39fd43645b2830282eddf4e98dc57e68515ce91
confirmation,1302225,ALTERNATIVE_COST,5,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,e109747354e8ff40887caea5b39fd43645b2830282eddf4e98dc57e68515ce91
confirmation,1302225,ALTERNATIVE_COST,6,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,e109747354e8ff40887caea5b39fd43645b2830282eddf4e98dc57e68515ce91
confirmation,1302225,ALTERNATIVE_COST,7,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,e109747354e8ff40887caea5b39fd43645b2830282eddf4e98dc57e68515ce91
confirmation,1302225,ALTERNATIVE_COST,8,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,e109747354e8ff40887caea5b39fd43645b2830282eddf4e98dc57e68515ce91
confirmation,1302225,ALTERNATIVE_COST,9,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,e109747354e8ff40887caea5b39fd43645b2830282eddf4e98dc57e68515ce91
confirmation,1302225,ALTERNATIVE_COST,10,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,e109747354e8ff40887caea5b39fd43645b2830282eddf4e98dc57e68515ce91
confirmation,1302225,ALTERNATIVE_COST,11,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,e109747354e8ff40887caea5b39fd43645b2830282eddf4e98dc57e68515ce91
confirmation,1302225,ALTERNATIVE_COST,12,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,e109747354e8ff40887caea5b39fd43645b2830282eddf4e98dc57e68515ce91
confirmation,1302225,ALTERNATIVE_COST,13,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,e109747354e8ff40887caea5b39fd43645b2830282eddf4e98dc57e68515ce91
confirmation,1302225,ALTERNATIVE_COST,14,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,e109747354e8ff40887caea5b39fd43645b2830282eddf4e98dc57e68515ce91
confirmation,1302225,ALTERNATIVE_COST,15,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,e109747354e8ff40887caea5b39fd43645b2830282eddf4e98dc57e68515ce91
confirmation,1302226,ALTERNATIVE_COST,0,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,38f940997d832bee2c44ac6dddbbc2645c60e09ed8844c2c93fddbccb9fd6e12
confirmation,1302226,ALTERNATIVE_COST,1,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,38f940997d832bee2c44ac6dddbbc2645c60e09ed8844c2c93fddbccb9fd6e12
confirmation,1302226,ALTERNATIVE_COST,2,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,38f940997d832bee2c44ac6dddbbc2645c60e09ed8844c2c93fddbccb9fd6e12
confirmation,1302226,ALTERNATIVE_COST,3,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,38f940997d832bee2c44ac6dddbbc2645c60e09ed8844c2c93fddbccb9fd6e12
confirmation,1302226,ALTERNATIVE_COST,4,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,38f940997d832bee2c44ac6dddbbc2645c60e09ed8844c2c93fddbccb9fd6e12
confirmation,1302226,ALTERNATIVE_COST,5,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,38f940997d832bee2c44ac6dddbbc2645c60e09ed8844c2c93fddbccb9fd6e12
confirmation,1302226,ALTERNATIVE_COST,6,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,38f940997d832bee2c44ac6dddbbc2645c60e09ed8844c2c93fddbccb9fd6e12
confirmation,1302226,ALTERNATIVE_COST,7,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,38f940997d832bee2c44ac6dddbbc2645c60e09ed8844c2c93fddbccb9fd6e12
confirmation,1302226,ALTERNATIVE_COST,8,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,38f940997d832bee2c44ac6dddbbc2645c60e09ed8844c2c93fddbccb9fd6e12
confirmation,1302226,ALTERNATIVE_COST,9,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,38f940997d832bee2c44ac6dddbbc2645c60e09ed8844c2c93fddbccb9fd6e12
confirmation,1302226,ALTERNATIVE_COST,10,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,38f940997d832bee2c44ac6dddbbc2645c60e09ed8844c2c93fddbccb9fd6e12
confirmation,1302226,ALTERNATIVE_COST,11,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,38f940997d832bee2c44ac6dddbbc2645c60e09ed8844c2c93fddbccb9fd6e12
confirmation,1302226,ALTERNATIVE_COST,12,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,38f940997d832bee2c44ac6dddbbc2645c60e09ed8844c2c93fddbccb9fd6e12
confirmation,1302226,ALTERNATIVE_COST,13,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,38f940997d832bee2c44ac6dddbbc2645c60e09ed8844c2c93fddbccb9fd6e12
confirmation,1302226,ALTERNATIVE_COST,14,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,38f940997d832bee2c44ac6dddbbc2645c60e09ed8844c2c93fddbccb9fd6e12
confirmation,1302226,ALTERNATIVE_COST,15,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,38f940997d832bee2c44ac6dddbbc2645c60e09ed8844c2c93fddbccb9fd6e12
confirmation,1302227,ALTERNATIVE_COST,0,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,9c7fca515b9f97c2b00d1bb71bce3cf8949b8d10194a5d8d5ca35fdc6aba0dc0
confirmation,1302227,ALTERNATIVE_COST,1,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,9c7fca515b9f97c2b00d1bb71bce3cf8949b8d10194a5d8d5ca35fdc6aba0dc0
confirmation,1302227,ALTERNATIVE_COST,2,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,9c7fca515b9f97c2b00d1bb71bce3cf8949b8d10194a5d8d5ca35fdc6aba0dc0
confirmation,1302227,ALTERNATIVE_COST,3,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,9c7fca515b9f97c2b00d1bb71bce3cf8949b8d10194a5d8d5ca35fdc6aba0dc0
confirmation,1302227,ALTERNATIVE_COST,4,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,9c7fca515b9f97c2b00d1bb71bce3cf8949b8d10194a5d8d5ca35fdc6aba0dc0
confirmation,1302227,ALTERNATIVE_COST,5,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,9c7fca515b9f97c2b00d1bb71bce3cf8949b8d10194a5d8d5ca35fdc6aba0dc0
confirmation,1302227,ALTERNATIVE_COST,6,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,9c7fca515b9f97c2b00d1bb71bce3cf8949b8d10194a5d8d5ca35fdc6aba0dc0
confirmation,1302227,ALTERNATIVE_COST,7,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,9c7fca515b9f97c2b00d1bb71bce3cf8949b8d10194a5d8d5ca35fdc6aba0dc0
confirmation,1302227,ALTERNATIVE_COST,8,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,9c7fca515b9f97c2b00d1bb71bce3cf8949b8d10194a5d8d5ca35fdc6aba0dc0
confirmation,1302227,ALTERNATIVE_COST,9,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,9c7fca515b9f97c2b00d1bb71bce3cf8949b8d10194a5d8d5ca35fdc6aba0dc0
confirmation,1302227,ALTERNATIVE_COST,10,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,9c7fca515b9f97c2b00d1bb71bce3cf8949b8d10194a5d8d5ca35fdc6aba0dc0
confirmation,1302227,ALTERNATIVE_COST,11,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,9c7fca515b9f97c2b00d1bb71bce3cf8949b8d10194a5d8d5ca35fdc6aba0dc0
confirmation,1302227,ALTERNATIVE_COST,12,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,9c7fca515b9f97c2b00d1bb71bce3cf8949b8d10194a5d8d5ca35fdc6aba0dc0
confirmation,1302227,ALTERNATIVE_COST,13,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,9c7fca515b9f97c2b00d1bb71bce3cf8949b8d10194a5d8d5ca35fdc6aba0dc0
confirmation,1302227,ALTERNATIVE_COST,14,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,9c7fca515b9f97c2b00d1bb71bce3cf8949b8d10194a5d8d5ca35fdc6aba0dc0
confirmation,1302227,ALTERNATIVE_COST,15,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,9c7fca515b9f97c2b00d1bb71bce3cf8949b8d10194a5d8d5ca35fdc6aba0dc0
confirmation,1302228,ALTERNATIVE_COST,0,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,1953d249661192f9de0ea35e5b52a64e52323dd6a98ec9aa6de3a7fb33ce667b
confirmation,1302228,ALTERNATIVE_COST,1,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,1953d249661192f9de0ea35e5b52a64e52323dd6a98ec9aa6de3a7fb33ce667b
confirmation,1302228,ALTERNATIVE_COST,2,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,1953d249661192f9de0ea35e5b52a64e52323dd6a98ec9aa6de3a7fb33ce667b
confirmation,1302228,ALTERNATIVE_COST,3,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,1953d249661192f9de0ea35e5b52a64e52323dd6a98ec9aa6de3a7fb33ce667b
confirmation,1302228,ALTERNATIVE_COST,4,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,1953d249661192f9de0ea35e5b52a64e52323dd6a98ec9aa6de3a7fb33ce667b
confirmation,1302228,ALTERNATIVE_COST,5,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,1953d249661192f9de0ea35e5b52a64e52323dd6a98ec9aa6de3a7fb33ce667b
confirmation,1302228,ALTERNATIVE_COST,6,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,1953d249661192f9de0ea35e5b52a64e52323dd6a98ec9aa6de3a7fb33ce667b
confirmation,1302228,ALTERNATIVE_COST,7,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,1953d249661192f9de0ea35e5b52a64e52323dd6a98ec9aa6de3a7fb33ce667b
confirmation,1302228,ALTERNATIVE_COST,8,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,1953d249661192f9de0ea35e5b52a64e52323dd6a98ec9aa6de3a7fb33ce667b
confirmation,1302228,ALTERNATIVE_COST,9,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,1953d249661192f9de0ea35e5b52a64e52323dd6a98ec9aa6de3a7fb33ce667b
confirmation,1302228,ALTERNATIVE_COST,10,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,1953d249661192f9de0ea35e5b52a64e52323dd6a98ec9aa6de3a7fb33ce667b
confirmation,1302228,ALTERNATIVE_COST,11,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,1953d249661192f9de0ea35e5b52a64e52323dd6a98ec9aa6de3a7fb33ce667b
confirmation,1302228,ALTERNATIVE_COST,12,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,1953d249661192f9de0ea35e5b52a64e52323dd6a98ec9aa6de3a7fb33ce667b
confirmation,1302228,ALTERNATIVE_COST,13,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,1953d249661192f9de0ea35e5b52a64e52323dd6a98ec9aa6de3a7fb33ce667b
confirmation,1302228,ALTERNATIVE_COST,14,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,1953d249661192f9de0ea35e5b52a64e52323dd6a98ec9aa6de3a7fb33ce667b
confirmation,1302228,ALTERNATIVE_COST,15,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,1953d249661192f9de0ea35e5b52a64e52323dd6a98ec9aa6de3a7fb33ce667b
confirmation,1302229,ALTERNATIVE_COST,0,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,582d0ccad8feb2933cb229892cc353d8a57f3b12a261791eed5c5fbe113d8091
confirmation,1302229,ALTERNATIVE_COST,1,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,582d0ccad8feb2933cb229892cc353d8a57f3b12a261791eed5c5fbe113d8091
confirmation,1302229,ALTERNATIVE_COST,2,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,582d0ccad8feb2933cb229892cc353d8a57f3b12a261791eed5c5fbe113d8091
confirmation,1302229,ALTERNATIVE_COST,3,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,582d0ccad8feb2933cb229892cc353d8a57f3b12a261791eed5c5fbe113d8091
confirmation,1302229,ALTERNATIVE_COST,4,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,582d0ccad8feb2933cb229892cc353d8a57f3b12a261791eed5c5fbe113d8091
confirmation,1302229,ALTERNATIVE_COST,5,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,582d0ccad8feb2933cb229892cc353d8a57f3b12a261791eed5c5fbe113d8091
confirmation,1302229,ALTERNATIVE_COST,6,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,582d0ccad8feb2933cb229892cc353d8a57f3b12a261791eed5c5fbe113d8091
