cluster_id,episode_id,evidence_status,observable_contact_loss_count,observable_ever_contact,root_family_id,segment_id,split,unknown_fraction
6,formal_u2_family_042_r01,train_observed_hypothesis,0,True,u2_family_042,formal_u2_family_042_r01_s02,train,1.0
6,formal_u2_family_042_r01,train_observed_hypothesis,0,True,u2_family_042,formal_u2_family_042_r01_s03,train,0.8571428571428571
2,formal_u2_family_042_r01,train_observed_hypothesis,0,True,u2_family_042,formal_u2_family_042_r01_s04,train,1.0
3,formal_u2_family_042_r02,train_observed_hypothesis,0,True,u2_family_042,formal_u2_family_042_r02_s00,train,0.3333333333333333
1,formal_u2_family_042_r02,train_observed_hypothesis,0,True,u2_family_042,formal_u2_family_042_r02_s01,train,1.0
6,formal_u2_family_042_r02,train_observed_hypothesis,0,True,u2_family_042,formal_u2_family_042_r02_s02,train,1.0
6,formal_u2_family_042_r02,train_observed_hypothesis,0,True,u2_family_042,formal_u2_family_042_r02_s03,train,0.9
2,formal_u2_family_042_r02,train_observed_hypothesis,0,True,u2_family_042,formal_u2_family_042_r02_s04,train,1.0
3,formal_u2_family_042_r03,train_observed_hypothesis,0,True,u2_family_042,formal_u2_family_042_r03_s00,train,0.3333333333333333
1,formal_u2_family_042_r03,train_observed_hypothesis,0,True,u2_family_042,formal_u2_family_042_r03_s01,train,1.0
6,formal_u2_family_042_r03,train_observed_hypothesis,0,True,u2_family_042,formal_u2_family_042_r03_s02,train,0.9166666666666666
2,formal_u2_family_042_r03,train_observed_hypothesis,0,True,u2_family_042,formal_u2_family_042_r03_s03,train,1.0
3,formal_u2_family_042_r04,train_observed_hypothesis,0,True,u2_family_042,formal_u2_family_042_r04_s00,train,0.3333333333333333
1,formal_u2_family_042_r04,train_observed_hypothesis,0,True,u2_family_042,formal_u2_family_042_r04_s01,train,1.0
6,formal_u2_family_042_r04,train_observed_hypothesis,0,True,u2_family_042,formal_u2_family_042_r04_s02,train,0.8888888888888888
2,formal_u2_family_042_r04,train_observed_hypothesis,0,True,u2_family_042,formal_u2_family_042_r04_s03,train,1.0
3,formal_u2_family_042_r05,train_observed_hypothesis,0,True,u2_family_042,formal_u2_family_042_r05_s00,train,0.3333333333333333
1,formal_u2_family_042_r05,train_observed_hypothesis,0,True,u2_family_042,formal_u2_family_042_r05_s01,train,1.0
6,formal_u2_family_042_r05,train_observed_hypothesis,0,True,u2_family_042,formal_u2_family_042_r05_s02,train,1.0
6,formal_u2_family_042_r05,train_observed_hypothesis,0,True,u2_family_042,formal_u2_family_042_r05_s03,train,0.9
2,formal_u2_family_042_r05,train_observed_hypothesis,0,True,u2_family_042,formal_u2_family_042_r05_s04,train,1.0
3,formal_u2_family_043_r00,train_observed_hypothesis,0,True,u2_family_043,formal_u2_family_043_r00_s00,train,0.3333333333333333
1,formal_u2_family_043_r00,train_observed_hypothesis,0,True,u2_family_043,formal_u2_family_043_r00_s01,train,1.0
6,formal_u2_family_043_r00,train_observed_hypothesis,0,True,u2_family_043,formal_u2_family_043_r00_s02,train,0.9230769230769231
2,formal_u2_family_043_r00,train_observed_hypothesis,0,True,u2_family_043,formal_u2_family_043_r00_s03,train,1.0
3,formal_u2_family_043_r01,train_observed_hypothesis,0,True,u2_family_043,formal_u2_family_043_r01_s00,train,0.3333333333333333
8,formal_u2_family_043_r01,train_observed_hypothesis,1,True,u2_family_043,formal_u2_family_043_r01_s01,train,0.3333333333333333
1,formal_u2_family_043_r01,train_observed_hypothesis,0,True,u2_family_043,formal_u2_family_043_r01_s02,train,0.6666666666666666
1,formal_u2_family_043_r01,train_observed_hypothesis,0,True,u2_family_043,formal_u2_family_043_r01_s03,train,1.0
6,formal_u2_family_043_r01,train_observed_hypothesis,0,True,u2_family_043,formal_u2_family_043_r01_s04,train,0.9
2,formal_u2_family_043_r01,train_observed_hypothesis,0,True,u2_family_043,formal_u2_family_043_r01_s05,train,1.0
3,formal_u2_family_043_r02,train_observed_hypothesis,0,True,u2_family_043,formal_u2_family_043_r02_s00,train,0.3333333333333333
1,formal_u2_family_043_r02,train_observed_hypothesis,0,True,u2_family_043,formal_u2_family_043_r02_s01,train,1.0
6,formal_u2_family_043_r02,train_observed_hypothesis,0,True,u2_family_043,formal_u2_family_043_r02_s02,train,0.8888888888888888
2,formal_u2_family_043_r02,train_observed_hypothesis,0,True,u2_family_043,formal_u2_family_043_r02_s03,train,1.0
3,formal_u2_family_043_r03,train_observed_hypothesis,0,True,u2_family_043,formal_u2_family_043_r03_s00,train,0.3333333333333333
8,formal_u2_family_043_r03,train_observed_hypothesis,1,True,u2_family_043,formal_u2_family_043_r03_s01,train,0.3333333333333333
1,formal_u2_family_043_r03,train_observed_hypothesis,0,True,u2_family_043,formal_u2_family_043_r03_s02,train,0.6666666666666666
1,formal_u2_family_043_r03,train_observed_hypothesis,0,True,u2_family_043,formal_u2_family_043_r03_s03,train,1.0
6,formal_u2_family_043_r03,train_observed_hypothesis,0,True,u2_family_043,formal_u2_family_043_r03_s04,train,0.8888888888888888
2,formal_u2_family_043_r03,train_observed_hypothesis,0,True,u2_family_043,formal_u2_family_043_r03_s05,train,1.0
3,formal_u2_family_043_r04,train_observed_hypothesis,0,True,u2_family_043,formal_u2_family_043_r04_s00,train,0.3333333333333333
8,formal_u2_family_043_r04,train_observed_hypothesis,1,True,u2_family_043,formal_u2_family_043_r04_s01,train,0.3333333333333333
1,formal_u2_family_043_r04,train_observed_hypothesis,0,True,u2_family_043,formal_u2_family_043_r04_s02,train,0.6666666666666666
1,formal_u2_family_043_r04,train_observed_hypothesis,0,True,u2_family_043,formal_u2_family_043_r04_s03,train,1.0
6,formal_u2_family_043_r04,train_observed_hypothesis,0,True,u2_family_043,formal_u2_family_043_r04_s04,train,0.8888888888888888
2,formal_u2_family_043_r04,train_observed_hypothesis,0,True,u2_family_043,formal_u2_family_043_r04_s05,train,1.0
3,formal_u2_family_043_r05,train_observed_hypothesis,0,True,u2_family_043,formal_u2_family_043_r05_s00,train,0.3333333333333333
8,formal_u2_family_043_r05,train_observed_hypothesis,1,True,u2_family_043,formal_u2_family_043_r05_s01,train,0.3333333333333333
0,formal_u2_family_043_r05,train_observed_hypothesis,0,False,u2_family_043,formal_u2_family_043_r05_s02,train,0.3333333333333333
0,formal_u2_family_043_r05,train_observed_hypothesis,0,False,u2_family_043,formal_u2_family_043_r05_s03,train,1.0
0,formal_u2_family_043_r05,train_observed_hypothesis,0,False,u2_family_043,formal_u2_family_043_r05_s04,train,1.0
0,formal_u2_family_043_r05,train_observed_hypothesis,0,False,u2_family_043,formal_u2_family_043_r05_s05,train,1.0
0,formal_u2_family_043_r05,train_observed_hypothesis,0,False,u2_family_043,formal_u2_family_043_r05_s06,train,1.0
0,formal_u2_family_043_r05,train_observed_hypothesis,0,False,u2_family_043,formal_u2_family_043_r05_s07,train,1.0
0,formal_u2_family_043_r05,train_observed_hypothesis,0,False,u2_family_043,formal_u2_family_043_r05_s08,train,1.0
0,formal_u2_family_043_r05,train_observed_hypothesis,0,False,u2_family_043,formal_u2_family_043_r05_s09,train,1.0
0,formal_u2_family_043_r05,train_observed_hypothesis,0,False,u2_family_043,formal_u2_family_043_r05_s10,train,1.0
0,formal_u2_family_043_r05,train_observed_hypothesis,0,False,u2_family_043,formal_u2_family_043_r05_s11,train,1.0
0,formal_u2_family_043_r05,train_observed_hypothesis,0,False,u2_family_043,formal_u2_family_043_r05_s12,train,1.0
0,formal_u2_family_043_r05,train_observed_hypothesis,0,False,u2_family_043,formal_u2_family_043_r05_s13,train,1.0
0,formal_u2_family_043_r05,train_observed_hypothesis,0,False,u2_family_043,formal_u2_family_043_r05_s14,train,1.0
0,formal_u2_family_043_r05,train_observed_hypothesis,0,False,u2_family_043,formal_u2_family_043_r05_s15,train,1.0
3,formal_u2_family_044_r00,train_observed_hypothesis,0,True,u2_family_044,formal_u2_family_044_r00_s00,train,0.3333333333333333
1,formal_u2_family_044_r00,train_observed_hypothesis,1,True,u2_family_044,formal_u2_family_044_r00_s01,train,0.6666666666666666
8,formal_u2_family_044_r00,train_observed_hypothesis,0,True,u2_family_044,formal_u2_family_044_r00_s02,train,0.3333333333333333
1,formal_u2_family_044_r00,train_observed_hypothesis,0,True,u2_family_044,formal_u2_family_044_r00_s03,train,1.0
6,formal_u2_family_044_r00,train_observed_hypothesis,0,True,u2_family_044,formal_u2_family_044_r00_s04,train,0.875
2,formal_u2_family_044_r00,train_observed_hypothesis,0,True,u2_family_044,formal_u2_family_044_r00_s05,train,1.0
3,formal_u2_family_044_r01,train_observed_hypothesis,0,True,u2_family_044,formal_u2_family_044_r01_s00,train,0.3333333333333333
1,formal_u2_family_044_r01,train_observed_hypothesis,1,True,u2_family_044,formal_u2_family_044_r01_s01,train,0.6666666666666666
8,formal_u2_family_044_r01,train_observed_hypothesis,0,True,u2_family_044,formal_u2_family_044_r01_s02,train,0.3333333333333333
1,formal_u2_family_044_r01,train_observed_hypothesis,0,True,u2_family_044,formal_u2_family_044_r01_s03,train,1.0
6,formal_u2_family_044_r01,train_observed_hypothesis,0,True,u2_family_044,formal_u2_family_044_r01_s04,train,0.8888888888888888
2,formal_u2_family_044_r01,train_observed_hypothesis,0,True,u2_family_044,formal_u2_family_044_r01_s05,train,1.0
3,formal_u2_family_044_r02,train_observed_hypothesis,0,True,u2_family_044,formal_u2_family_044_r02_s00,train,0.3333333333333333
1,formal_u2_family_044_r02,train_observed_hypothesis,1,True,u2_family_044,formal_u2_family_044_r02_s01,train,0.6666666666666666
8,formal_u2_family_044_r02,train_observed_hypothesis,0,True,u2_family_044,formal_u2_family_044_r02_s02,train,0.3333333333333333
1,formal_u2_family_044_r02,train_observed_hypothesis,0,True,u2_family_044,formal_u2_family_044_r02_s03,train,1.0
6,formal_u2_family_044_r02,train_observed_hypothesis,0,True,u2_family_044,formal_u2_family_044_r02_s04,train,0.875
2,formal_u2_family_044_r02,train_observed_hypothesis,0,True,u2_family_044,formal_u2_family_044_r02_s05,train,1.0
3,formal_u2_family_044_r03,train_observed_hypothesis,0,True,u2_family_044,formal_u2_family_044_r03_s00,train,0.3333333333333333
1,formal_u2_family_044_r03,train_observed_hypothesis,1,True,u2_family_044,formal_u2_family_044_r03_s01,train,0.6666666666666666
8,formal_u2_family_044_r03,train_observed_hypothesis,0,True,u2_family_044,formal_u2_family_044_r03_s02,train,0.3333333333333333
6,formal_u2_family_044_r03,train_observed_hypothesis,0,True,u2_family_044,formal_u2_family_044_r03_s03,train,0.9285714285714286
2,formal_u2_family_044_r03,train_observed_hypothesis,0,True,u2_family_044,formal_u2_family_044_r03_s04,train,1.0
3,formal_u2_family_044_r04,train_observed_hypothesis,0,True,u2_family_044,formal_u2_family_044_r04_s00,train,0.3333333333333333
1,formal_u2_family_044_r04,train_observed_hypothesis,1,True,u2_family_044,formal_u2_family_044_r04_s01,train,0.6666666666666666
8,formal_u2_family_044_r04,train_observed_hypothesis,0,True,u2_family_044,formal_u2_family_044_r04_s02,train,0.3333333333333333
1,formal_u2_family_044_r04,train_observed_hypothesis,0,True,u2_family_044,formal_u2_family_044_r04_s03,train,1.0
6,formal_u2_family_044_r04,train_observed_hypothesis,0,True,u2_family_044,formal_u2_family_044_r04_s04,train,0.8888888888888888
2,formal_u2_family_044_r04,train_observed_hypothesis,0,True,u2_family_044,formal_u2_family_044_r04_s05,train,1.0
3,formal_u2_family_044_r05,train_observed_hypothesis,0,True,u2_family_044,formal_u2_family_044_r05_s00,train,0.3333333333333333
1,formal_u2_family_044_r05,train_observed_hypothesis,1,True,u2_family_044,formal_u2_family_044_r05_s01,train,0.6666666666666666
8,formal_u2_family_044_r05,train_observed_hypothesis,0,True,u2_family_044,formal_u2_family_044_r05_s02,train,0.3333333333333333
1,formal_u2_family_044_r05,train_observed_hypothesis,0,True,u2_family_044,formal_u2_family_044_r05_s03,train,1.0
6,formal_u2_family_044_r05,train_observed_hypothesis,0,True,u2_family_044,formal_u2_family_044_r05_s04,train,0.9090909090909091
2,formal_u2_family_044_r05,train_observed_hypothesis,0,True,u2_family_044,formal_u2_family_044_r05_s05,train,1.0
3,formal_u2_family_045_r00,train_observed_hypothesis,0,True,u2_family_045,formal_u2_family_045_r00_s00,train,0.3333333333333333
1,formal_u2_family_045_r00,train_observed_hypothesis,0,True,u2_family_045,formal_u2_family_045_r00_s01,train,1.0
6,formal_u2_family_045_r00,train_observed_hypothesis,0,True,u2_family_045,formal_u2_family_045_r00_s02,train,1.0
6,formal_u2_family_045_r00,train_observed_hypothesis,0,True,u2_family_045,formal_u2_family_045_r00_s03,train,0.8888888888888888
2,formal_u2_family_045_r00,train_observed_hypothesis,0,True,u2_family_045,formal_u2_family_045_r00_s04,train,1.0
3,formal_u2_family_045_r01,train_observed_hypothesis,0,True,u2_family_045,formal_u2_family_045_r01_s00,train,0.3333333333333333
1,formal_u2_family_045_r01,train_observed_hypothesis,0,True,u2_family_045,formal_u2_family_045_r01_s01,train,1.0
6,formal_u2_family_045_r01,train_observed_hypothesis,0,True,u2_family_045,formal_u2_family_045_r01_s02,train,0.8888888888888888
2,formal_u2_family_045_r01,train_observed_hypothesis,0,True,u2_family_045,formal_u2_family_045_r01_s03,train,1.0
3,formal_u2_family_045_r02,train_observed_hypothesis,0,True,u2_family_045,formal_u2_family_045_r02_s00,train,0.3333333333333333
1,formal_u2_family_045_r02,train_observed_hypothesis,0,True,u2_family_045,formal_u2_family_045_r02_s01,train,1.0
6,formal_u2_family_045_r02,train_observed_hypothesis,0,True,u2_family_045,formal_u2_family_045_r02_s02,train,0.9
2,formal_u2_family_045_r02,train_observed_hypothesis,0,True,u2_family_045,formal_u2_family_045_r02_s03,train,1.0
3,formal_u2_family_045_r03,train_observed_hypothesis,0,True,u2_family_045,formal_u2_family_045_r03_s00,train,0.3333333333333333
1,formal_u2_family_045_r03,train_observed_hypothesis,0,True,u2_family_045,formal_u2_family_045_r03_s01,train,1.0
6,formal_u2_family_045_r03,train_observed_hypothesis,0,True,u2_family_045,formal_u2_family_045_r03_s02,train,1.0
6,formal_u2_family_045_r03,train_observed_hypothesis,0,True,u2_family_045,formal_u2_family_045_r03_s03,train,0.8888888888888888
2,formal_u2_family_045_r03,train_observed_hypothesis,0,True,u2_family_045,formal_u2_family_045_r03_s04,train,1.0
3,formal_u2_family_045_r04,train_observed_hypothesis,0,True,u2_family_045,formal_u2_family_045_r04_s00,train,0.3333333333333333
1,formal_u2_family_045_r04,train_observed_hypothesis,0,True,u2_family_045,formal_u2_family_045_r04_s01,train,1.0
6,formal_u2_family_045_r04,train_observed_hypothesis,0,True,u2_family_045,formal_u2_family_045_r04_s02,train,0.9
2,formal_u2_family_045_r04,train_observed_hypothesis,0,True,u2_family_045,formal_u2_family_045_r04_s03,train,1.0
3,formal_u2_family_045_r05,train_observed_hypothesis,0,True,u2_family_045,formal_u2_family_045_r05_s00,train,0.3333333333333333
1,formal_u2_family_045_r05,train_observed_hypothesis,0,True,u2_family_045,formal_u2_family_045_r05_s01,train,1.0
6,formal_u2_family_045_r05,train_observed_hypothesis,0,True,u2_family_045,formal_u2_family_045_r05_s02,train,0.9
2,formal_u2_family_045_r05,train_observed_hypothesis,0,True,u2_family_045,formal_u2_family_045_r05_s03,train,1.0
3,formal_u2_family_046_r00,train_observed_hypothesis,0,True,u2_family_046,formal_u2_family_046_r00_s00,train,0.3333333333333333
5,formal_u2_family_046_r00,train_observed_hypothesis,0,True,u2_family_046,formal_u2_family_046_r00_s01,train,1.0
5,formal_u2_family_046_r00,train_observed_hypothesis,0,True,u2_family_046,formal_u2_family_046_r00_s02,train,0.5
3,formal_u2_family_046_r01,train_observed_hypothesis,0,True,u2_family_046,formal_u2_family_046_r01_s00,train,0.3333333333333333
5,formal_u2_family_046_r01,train_observed_hypothesis,0,True,u2_family_046,formal_u2_family_046_r01_s01,train,1.0
5,formal_u2_family_046_r01,train_observed_hypothesis,0,True,u2_family_046,formal_u2_family_046_r01_s02,train,0.5
3,formal_u2_family_046_r02,train_observed_hypothesis,0,True,u2_family_046,formal_u2_family_046_r02_s00,train,0.3333333333333333
5,formal_u2_family_046_r02,train_observed_hypothesis,0,True,u2_family_046,formal_u2_family_046_r02_s01,train,1.0
5,formal_u2_family_046_r02,train_observed_hypothesis,0,True,u2_family_046,formal_u2_family_046_r02_s02,train,0.5
3,formal_u2_family_046_r03,train_observed_hypothesis,0,True,u2_family_046,formal_u2_family_046_r03_s00,train,0.3333333333333333
5,formal_u2_family_046_r03,train_observed_hypothesis,0,True,u2_family_046,formal_u2_family_046_r03_s01,train,1.0
5,formal_u2_family_046_r03,train_observed_hypothesis,0,True,u2_family_046,formal_u2_family_046_r03_s02,train,0.5
3,formal_u2_family_046_r04,train_observed_hypothesis,0,True,u2_family_046,formal_u2_family_046_r04_s00,train,0.3333333333333333
5,formal_u2_family_046_r04,train_observed_hypothesis,0,True,u2_family_046,formal_u2_family_046_r04_s01,train,1.0
5,formal_u2_family_046_r04,train_observed_hypothesis,0,True,u2_family_046,formal_u2_family_046_r04_s02,train,0.5
3,formal_u2_family_046_r05,train_observed_hypothesis,0,True,u2_family_046,formal_u2_family_046_r05_s00,train,0.3333333333333333
5,formal_u2_family_046_r05,train_observed_hypothesis,0,True,u2_family_046,formal_u2_family_046_r05_s01,train,1.0
5,formal_u2_family_046_r05,train_observed_hypothesis,0,True,u2_family_046,formal_u2_family_046_r05_s02,train,0.5
10,formal_u2_family_047_r00,train_observed_hypothesis,0,True,u2_family_047,formal_u2_family_047_r00_s00,train,0.0
1,formal_u2_family_047_r00,train_observed_hypothesis,0,True,u2_family_047,formal_u2_family_047_r00_s01,train,1.0
6,formal_u2_family_047_r00,train_observed_hypothesis,0,True,u2_family_047,formal_u2_family_047_r00_s02,train,0.9166666666666666
2,formal_u2_family_047_r00,train_observed_hypothesis,0,True,u2_family_047,formal_u2_family_047_r00_s03,train,1.0
10,formal_u2_family_047_r01,train_observed_hypothesis,0,True,u2_family_047,formal_u2_family_047_r01_s00,train,0.0
1,formal_u2_family_047_r01,train_observed_hypothesis,0,True,u2_family_047,formal_u2_family_047_r01_s01,train,1.0
1,formal_u2_family_047_r01,train_observed_hypothesis,0,True,u2_family_047,formal_u2_family_047_r01_s02,train,1.0
